date,city,product,category,units_sold,festival,festival_boost,season,weather_boost,is_weekend,stockout,stockout_risk_pct
2022-12-30,Coimbatore,Foundation,Makeup,63,New Year Eve (nearby),1.27,Mild Winter,1.0,0,0,93
2022-12-31,Bhopal,Lipstick,Makeup,91,New Year Eve,1.6,Winter,1.2,1,1,100
2022-12-31,Bhopal,Sunscreen SPF50,Skincare,36,New Year Eve,1.6,Winter,0.6,1,0,73
2022-12-31,Bhopal,Moisturizer,Skincare,186,New Year Eve,1.6,Winter,1.6,1,1,100
2022-12-31,Bhopal,Face Serum,Skincare,61,New Year Eve,1.6,Winter,1.3,1,1,100
2022-12-31,Bhopal,Foundation,Makeup,79,New Year Eve,1.6,Winter,1.0,1,1,100
2022-12-31,Lucknow,Lipstick,Makeup,123,New Year Eve,1.6,Winter,1.2,1,1,100
2022-12-31,Lucknow,Sunscreen SPF50,Skincare,41,New Year Eve,1.6,Winter,0.6,1,0,70
2022-12-31,Lucknow,Moisturizer,Skincare,208,New Year Eve,1.6,Winter,1.6,1,1,100
2022-12-31,Lucknow,Face Serum,Skincare,83,New Year Eve,1.6,Winter,1.3,1,1,100
2022-12-31,Lucknow,Foundation,Makeup,83,New Year Eve,1.6,Winter,1.0,1,1,100
2022-12-31,Jaipur,Lipstick,Makeup,127,New Year Eve,1.6,Winter,1.2,1,1,100
2022-12-31,Jaipur,Sunscreen SPF50,Skincare,43,New Year Eve,1.6,Winter,0.6,1,0,69
2022-12-31,Jaipur,Moisturizer,Skincare,234,New Year Eve,1.6,Winter,1.6,1,1,100
2022-12-31,Jaipur,Face Serum,Skincare,79,New Year Eve,1.6,Winter,1.3,1,1,100
2022-12-31,Jaipur,Foundation,Makeup,89,New Year Eve,1.6,Winter,1.0,1,1,100
2022-12-31,Chandigarh,Lipstick,Makeup,141,New Year Eve,1.6,Winter,1.2,1,1,100
2022-12-31,Chandigarh,Sunscreen SPF50,Skincare,51,New Year Eve,1.6,Winter,0.6,1,0,79
2022-12-31,Chandigarh,Moisturizer,Skincare,266,New Year Eve,1.6,Winter,1.9,1,1,100
2022-12-31,Chandigarh,Face Serum,Skincare,78,New Year Eve,1.6,Winter,1.3,1,1,100
2022-12-31,Chandigarh,Foundation,Makeup,86,New Year Eve,1.6,Winter,1.0,1,1,100
2022-12-31,Coimbatore,Lipstick,Makeup,116,New Year Eve,1.6,Mild Winter,1.2,1,1,100
2022-12-31,Coimbatore,Sunscreen SPF50,Skincare,66,New Year Eve,1.6,Mild Winter,1.1,1,1,100
2022-12-31,Coimbatore,Moisturizer,Skincare,218,New Year Eve,1.6,Mild Winter,1.6,1,1,100
2022-12-31,Coimbatore,Face Serum,Skincare,83,New Year Eve,1.6,Mild Winter,1.3,1,1,100
2022-12-31,Coimbatore,Foundation,Makeup,85,New Year Eve,1.6,Mild Winter,1.0,1,1,100
2023-01-01,Bhopal,Lipstick,Makeup,79,New Year Eve (nearby),1.27,Winter,1.2,1,1,100
2023-01-01,Bhopal,Sunscreen SPF50,Skincare,29,New Year Eve (nearby),1.27,Winter,0.6,1,0,58
2023-01-01,Bhopal,Moisturizer,Skincare,135,New Year Eve (nearby),1.27,Winter,1.6,1,1,100
2023-01-01,Bhopal,Face Serum,Skincare,56,New Year Eve (nearby),1.27,Winter,1.3,1,1,100
2023-01-01,Bhopal,Foundation,Makeup,52,New Year Eve (nearby),1.27,Winter,1.0,1,0,88
2023-01-01,Lucknow,Lipstick,Makeup,103,New Year Eve (nearby),1.27,Winter,1.2,1,1,100
2023-01-01,Lucknow,Sunscreen SPF50,Skincare,38,New Year Eve (nearby),1.27,Winter,0.6,1,0,65
2023-01-01,Lucknow,Moisturizer,Skincare,159,New Year Eve (nearby),1.27,Winter,1.6,1,1,100
2023-01-01,Lucknow,Face Serum,Skincare,60,New Year Eve (nearby),1.27,Winter,1.3,1,1,100
2023-01-01,Lucknow,Foundation,Makeup,64,New Year Eve (nearby),1.27,Winter,1.0,1,0,92
2023-01-01,Jaipur,Lipstick,Makeup,105,New Year Eve (nearby),1.27,Winter,1.2,1,1,100
2023-01-01,Jaipur,Sunscreen SPF50,Skincare,36,New Year Eve (nearby),1.27,Winter,0.6,1,0,58
2023-01-01,Jaipur,Moisturizer,Skincare,176,New Year Eve (nearby),1.27,Winter,1.6,1,1,100
2023-01-01,Jaipur,Face Serum,Skincare,63,New Year Eve (nearby),1.27,Winter,1.3,1,1,100
2023-01-01,Jaipur,Foundation,Makeup,69,New Year Eve (nearby),1.27,Winter,1.0,1,0,94
2023-01-01,Chandigarh,Lipstick,Makeup,110,New Year Eve (nearby),1.27,Winter,1.2,1,1,100
2023-01-01,Chandigarh,Sunscreen SPF50,Skincare,39,New Year Eve (nearby),1.27,Winter,0.6,1,0,60
2023-01-01,Chandigarh,Moisturizer,Skincare,219,New Year Eve (nearby),1.27,Winter,1.9,1,1,100
2023-01-01,Chandigarh,Face Serum,Skincare,63,New Year Eve (nearby),1.27,Winter,1.3,1,1,100
2023-01-01,Chandigarh,Foundation,Makeup,72,New Year Eve (nearby),1.27,Winter,1.0,1,0,94
2023-01-01,Coimbatore,Lipstick,Makeup,85,New Year Eve (nearby),1.27,Mild Winter,1.2,1,0,99
2023-01-01,Coimbatore,Sunscreen SPF50,Skincare,60,New Year Eve (nearby),1.27,Mild Winter,1.1,1,1,100
2023-01-01,Coimbatore,Moisturizer,Skincare,171,New Year Eve (nearby),1.27,Mild Winter,1.6,1,1,100
2023-01-01,Coimbatore,Face Serum,Skincare,66,New Year Eve (nearby),1.27,Mild Winter,1.3,1,1,100
2023-01-01,Coimbatore,Foundation,Makeup,66,New Year Eve (nearby),1.27,Mild Winter,1.0,1,0,97
2023-01-02,Bhopal,Lipstick,Makeup,61,None,1.0,Winter,1.2,0,0,82
2023-01-02,Bhopal,Sunscreen SPF50,Skincare,19,None,1.0,Winter,0.6,0,0,38
2023-01-02,Bhopal,Moisturizer,Skincare,94,None,1.0,Winter,1.6,0,0,93
2023-01-02,Bhopal,Face Serum,Skincare,42,None,1.0,Winter,1.3,0,0,97
2023-01-02,Bhopal,Foundation,Makeup,32,None,1.0,Winter,1.0,0,0,54
2023-01-02,Lucknow,Lipstick,Makeup,69,None,1.0,Winter,1.2,0,0,79
2023-01-02,Lucknow,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,44
2023-01-02,Lucknow,Moisturizer,Skincare,131,None,1.0,Winter,1.6,0,1,100
2023-01-02,Lucknow,Face Serum,Skincare,49,None,1.0,Winter,1.3,0,0,96
2023-01-02,Lucknow,Foundation,Makeup,48,None,1.0,Winter,1.0,0,0,69
2023-01-02,Jaipur,Lipstick,Makeup,79,None,1.0,Winter,1.2,0,0,85
2023-01-02,Jaipur,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,40
2023-01-02,Jaipur,Moisturizer,Skincare,152,None,1.0,Winter,1.6,0,1,100
2023-01-02,Jaipur,Face Serum,Skincare,47,None,1.0,Winter,1.3,0,0,87
2023-01-02,Jaipur,Foundation,Makeup,45,None,1.0,Winter,1.0,0,0,61
2023-01-02,Chandigarh,Lipstick,Makeup,83,None,1.0,Winter,1.2,0,0,86
2023-01-02,Chandigarh,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,37
2023-01-02,Chandigarh,Moisturizer,Skincare,145,None,1.0,Winter,1.9,0,1,100
2023-01-02,Chandigarh,Face Serum,Skincare,49,None,1.0,Winter,1.3,0,0,87
2023-01-02,Chandigarh,Foundation,Makeup,54,None,1.0,Winter,1.0,0,0,71
2023-01-02,Coimbatore,Lipstick,Makeup,63,None,1.0,Mild Winter,1.2,0,0,74
2023-01-02,Coimbatore,Sunscreen SPF50,Skincare,41,None,1.0,Mild Winter,1.1,0,0,72
2023-01-02,Coimbatore,Moisturizer,Skincare,129,None,1.0,Mild Winter,1.6,0,1,100
2023-01-02,Coimbatore,Face Serum,Skincare,44,None,1.0,Mild Winter,1.3,0,0,88
2023-01-02,Coimbatore,Foundation,Makeup,44,None,1.0,Mild Winter,1.0,0,0,65
2023-01-03,Bhopal,Lipstick,Makeup,64,None,1.0,Winter,1.2,0,0,86
2023-01-03,Bhopal,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,44
2023-01-03,Bhopal,Moisturizer,Skincare,113,None,1.0,Winter,1.6,0,1,100
2023-01-03,Bhopal,Face Serum,Skincare,42,None,1.0,Winter,1.3,0,0,97
2023-01-03,Bhopal,Foundation,Makeup,37,None,1.0,Winter,1.0,0,0,63
2023-01-03,Lucknow,Lipstick,Makeup,71,None,1.0,Winter,1.2,0,0,81
2023-01-03,Lucknow,Sunscreen SPF50,Skincare,24,None,1.0,Winter,0.6,0,0,41
2023-01-03,Lucknow,Moisturizer,Skincare,137,None,1.0,Winter,1.6,0,1,100
2023-01-03,Lucknow,Face Serum,Skincare,44,None,1.0,Winter,1.3,0,0,86
2023-01-03,Lucknow,Foundation,Makeup,42,None,1.0,Winter,1.0,0,0,60
2023-01-03,Jaipur,Lipstick,Makeup,70,None,1.0,Winter,1.2,0,0,75
2023-01-03,Jaipur,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,40
2023-01-03,Jaipur,Moisturizer,Skincare,134,None,1.0,Winter,1.6,0,1,100
2023-01-03,Jaipur,Face Serum,Skincare,43,None,1.0,Winter,1.3,0,0,79
2023-01-03,Jaipur,Foundation,Makeup,57,None,1.0,Winter,1.0,0,0,77
2023-01-03,Chandigarh,Lipstick,Makeup,79,None,1.0,Winter,1.2,0,0,82
2023-01-03,Chandigarh,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,39
2023-01-03,Chandigarh,Moisturizer,Skincare,182,None,1.0,Winter,1.9,0,1,100
2023-01-03,Chandigarh,Face Serum,Skincare,51,None,1.0,Winter,1.3,0,0,90
2023-01-03,Chandigarh,Foundation,Makeup,53,None,1.0,Winter,1.0,0,0,69
2023-01-03,Coimbatore,Lipstick,Makeup,73,None,1.0,Mild Winter,1.2,0,0,85
2023-01-03,Coimbatore,Sunscreen SPF50,Skincare,44,None,1.0,Mild Winter,1.1,0,0,77
2023-01-03,Coimbatore,Moisturizer,Skincare,120,None,1.0,Mild Winter,1.6,0,1,100
2023-01-03,Coimbatore,Face Serum,Skincare,47,None,1.0,Mild Winter,1.3,0,0,94
2023-01-03,Coimbatore,Foundation,Makeup,49,None,1.0,Mild Winter,1.0,0,0,72
2023-01-04,Bhopal,Lipstick,Makeup,63,None,1.0,Winter,1.2,0,0,85
2023-01-04,Bhopal,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,0,0,46
2023-01-04,Bhopal,Moisturizer,Skincare,108,None,1.0,Winter,1.6,0,1,100
2023-01-04,Bhopal,Face Serum,Skincare,42,None,1.0,Winter,1.3,0,0,97
2023-01-04,Bhopal,Foundation,Makeup,42,None,1.0,Winter,1.0,0,0,71
2023-01-04,Lucknow,Lipstick,Makeup,74,None,1.0,Winter,1.2,0,0,84
2023-01-04,Lucknow,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,38
2023-01-04,Lucknow,Moisturizer,Skincare,133,None,1.0,Winter,1.6,0,1,100
2023-01-04,Lucknow,Face Serum,Skincare,47,None,1.0,Winter,1.3,0,0,92
2023-01-04,Lucknow,Foundation,Makeup,40,None,1.0,Winter,1.0,0,0,58
2023-01-04,Jaipur,Lipstick,Makeup,74,None,1.0,Winter,1.2,0,0,80
2023-01-04,Jaipur,Sunscreen SPF50,Skincare,27,None,1.0,Winter,0.6,0,0,44
2023-01-04,Jaipur,Moisturizer,Skincare,139,None,1.0,Winter,1.6,0,1,100
2023-01-04,Jaipur,Face Serum,Skincare,43,None,1.0,Winter,1.3,0,0,79
2023-01-04,Jaipur,Foundation,Makeup,46,None,1.0,Winter,1.0,0,0,62
2023-01-04,Chandigarh,Lipstick,Makeup,87,None,1.0,Winter,1.2,0,0,90
2023-01-04,Chandigarh,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,39
2023-01-04,Chandigarh,Moisturizer,Skincare,171,None,1.0,Winter,1.9,0,1,100
2023-01-04,Chandigarh,Face Serum,Skincare,51,None,1.0,Winter,1.3,0,0,90
2023-01-04,Chandigarh,Foundation,Makeup,45,None,1.0,Winter,1.0,0,0,59
2023-01-04,Coimbatore,Lipstick,Makeup,75,None,1.0,Mild Winter,1.2,0,0,88
2023-01-04,Coimbatore,Sunscreen SPF50,Skincare,41,None,1.0,Mild Winter,1.1,0,0,72
2023-01-04,Coimbatore,Moisturizer,Skincare,134,None,1.0,Mild Winter,1.6,0,1,100
2023-01-04,Coimbatore,Face Serum,Skincare,49,None,1.0,Mild Winter,1.3,0,0,98
2023-01-04,Coimbatore,Foundation,Makeup,45,None,1.0,Mild Winter,1.0,0,0,66
2023-01-05,Bhopal,Lipstick,Makeup,64,None,1.0,Winter,1.2,0,0,86
2023-01-05,Bhopal,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,44
2023-01-05,Bhopal,Moisturizer,Skincare,112,None,1.0,Winter,1.6,0,1,100
2023-01-05,Bhopal,Face Serum,Skincare,36,None,1.0,Winter,1.3,0,0,83
2023-01-05,Bhopal,Foundation,Makeup,39,None,1.0,Winter,1.0,0,0,66
2023-01-05,Lucknow,Lipstick,Makeup,67,None,1.0,Winter,1.2,0,0,76
2023-01-05,Lucknow,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,0,0,39
2023-01-05,Lucknow,Moisturizer,Skincare,143,None,1.0,Winter,1.6,0,1,100
2023-01-05,Lucknow,Face Serum,Skincare,51,None,1.0,Winter,1.3,0,0,100
2023-01-05,Lucknow,Foundation,Makeup,50,None,1.0,Winter,1.0,0,0,72
2023-01-05,Jaipur,Lipstick,Makeup,72,None,1.0,Winter,1.2,0,0,77
2023-01-05,Jaipur,Sunscreen SPF50,Skincare,28,None,1.0,Winter,0.6,0,0,45
2023-01-05,Jaipur,Moisturizer,Skincare,135,None,1.0,Winter,1.6,0,1,100
2023-01-05,Jaipur,Face Serum,Skincare,51,None,1.0,Winter,1.3,0,0,94
2023-01-05,Jaipur,Foundation,Makeup,48,None,1.0,Winter,1.0,0,0,65
2023-01-05,Chandigarh,Lipstick,Makeup,82,None,1.0,Winter,1.2,0,0,85
2023-01-05,Chandigarh,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,39
2023-01-05,Chandigarh,Moisturizer,Skincare,166,None,1.0,Winter,1.9,0,1,100
2023-01-05,Chandigarh,Face Serum,Skincare,47,None,1.0,Winter,1.3,0,0,83
2023-01-05,Chandigarh,Foundation,Makeup,57,None,1.0,Winter,1.0,0,0,74
2023-01-05,Coimbatore,Lipstick,Makeup,77,None,1.0,Mild Winter,1.2,0,0,90
2023-01-05,Coimbatore,Sunscreen SPF50,Skincare,38,None,1.0,Mild Winter,1.1,0,0,67
2023-01-05,Coimbatore,Moisturizer,Skincare,127,None,1.0,Mild Winter,1.6,0,1,100
2023-01-05,Coimbatore,Face Serum,Skincare,45,None,1.0,Mild Winter,1.3,0,0,90
2023-01-05,Coimbatore,Foundation,Makeup,51,None,1.0,Mild Winter,1.0,0,0,75
2023-01-06,Bhopal,Lipstick,Makeup,61,None,1.0,Winter,1.2,0,0,82
2023-01-06,Bhopal,Sunscreen SPF50,Skincare,20,None,1.0,Winter,0.6,0,0,40
2023-01-06,Bhopal,Moisturizer,Skincare,118,None,1.0,Winter,1.6,0,1,100
2023-01-06,Bhopal,Face Serum,Skincare,38,None,1.0,Winter,1.3,0,0,88
2023-01-06,Bhopal,Foundation,Makeup,41,None,1.0,Winter,1.0,0,0,70
2023-01-06,Lucknow,Lipstick,Makeup,61,None,1.0,Winter,1.2,0,0,69
2023-01-06,Lucknow,Sunscreen SPF50,Skincare,22,None,1.0,Winter,0.6,0,0,38
2023-01-06,Lucknow,Moisturizer,Skincare,127,None,1.0,Winter,1.6,0,1,100
2023-01-06,Lucknow,Face Serum,Skincare,44,None,1.0,Winter,1.3,0,0,86
2023-01-06,Lucknow,Foundation,Makeup,46,None,1.0,Winter,1.0,0,0,66
2023-01-06,Jaipur,Lipstick,Makeup,79,None,1.0,Winter,1.2,0,0,85
2023-01-06,Jaipur,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,40
2023-01-06,Jaipur,Moisturizer,Skincare,145,None,1.0,Winter,1.6,0,1,100
2023-01-06,Jaipur,Face Serum,Skincare,58,None,1.0,Winter,1.3,0,1,100
2023-01-06,Jaipur,Foundation,Makeup,53,None,1.0,Winter,1.0,0,0,72
2023-01-06,Chandigarh,Lipstick,Makeup,82,None,1.0,Winter,1.2,0,0,85
2023-01-06,Chandigarh,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,40
2023-01-06,Chandigarh,Moisturizer,Skincare,175,None,1.0,Winter,1.9,0,1,100
2023-01-06,Chandigarh,Face Serum,Skincare,52,None,1.0,Winter,1.3,0,0,92
2023-01-06,Chandigarh,Foundation,Makeup,44,None,1.0,Winter,1.0,0,0,57
2023-01-06,Coimbatore,Lipstick,Makeup,74,None,1.0,Mild Winter,1.2,0,0,86
2023-01-06,Coimbatore,Sunscreen SPF50,Skincare,45,None,1.0,Mild Winter,1.1,0,0,79
2023-01-06,Coimbatore,Moisturizer,Skincare,131,None,1.0,Mild Winter,1.6,0,1,100
2023-01-06,Coimbatore,Face Serum,Skincare,44,None,1.0,Mild Winter,1.3,0,0,88
2023-01-06,Coimbatore,Foundation,Makeup,46,None,1.0,Mild Winter,1.0,0,0,68
2023-01-07,Bhopal,Lipstick,Makeup,61,None,1.0,Winter,1.2,1,0,82
2023-01-07,Bhopal,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,1,0,50
2023-01-07,Bhopal,Moisturizer,Skincare,113,None,1.0,Winter,1.6,1,1,100
2023-01-07,Bhopal,Face Serum,Skincare,43,None,1.0,Winter,1.3,1,0,99
2023-01-07,Bhopal,Foundation,Makeup,47,None,1.0,Winter,1.0,1,0,80
2023-01-07,Lucknow,Lipstick,Makeup,75,None,1.0,Winter,1.2,1,0,85
2023-01-07,Lucknow,Sunscreen SPF50,Skincare,27,None,1.0,Winter,0.6,1,0,46
2023-01-07,Lucknow,Moisturizer,Skincare,141,None,1.0,Winter,1.6,1,1,100
2023-01-07,Lucknow,Face Serum,Skincare,53,None,1.0,Winter,1.3,1,1,100
2023-01-07,Lucknow,Foundation,Makeup,56,None,1.0,Winter,1.0,1,0,81
2023-01-07,Jaipur,Lipstick,Makeup,72,None,1.0,Winter,1.2,1,0,77
2023-01-07,Jaipur,Sunscreen SPF50,Skincare,31,None,1.0,Winter,0.6,1,0,50
2023-01-07,Jaipur,Moisturizer,Skincare,144,None,1.0,Winter,1.6,1,1,100
2023-01-07,Jaipur,Face Serum,Skincare,47,None,1.0,Winter,1.3,1,0,87
2023-01-07,Jaipur,Foundation,Makeup,56,None,1.0,Winter,1.0,1,0,76
2023-01-07,Chandigarh,Lipstick,Makeup,81,None,1.0,Winter,1.2,1,0,84
2023-01-07,Chandigarh,Sunscreen SPF50,Skincare,32,None,1.0,Winter,0.6,1,0,50
2023-01-07,Chandigarh,Moisturizer,Skincare,191,None,1.0,Winter,1.9,1,1,100
2023-01-07,Chandigarh,Face Serum,Skincare,48,None,1.0,Winter,1.3,1,0,85
2023-01-07,Chandigarh,Foundation,Makeup,57,None,1.0,Winter,1.0,1,0,74
2023-01-07,Coimbatore,Lipstick,Makeup,80,None,1.0,Mild Winter,1.2,1,0,94
2023-01-07,Coimbatore,Sunscreen SPF50,Skincare,47,None,1.0,Mild Winter,1.1,1,0,82
2023-01-07,Coimbatore,Moisturizer,Skincare,135,None,1.0,Mild Winter,1.6,1,1,100
2023-01-07,Coimbatore,Face Serum,Skincare,43,None,1.0,Mild Winter,1.3,1,0,86
2023-01-07,Coimbatore,Foundation,Makeup,53,None,1.0,Mild Winter,1.0,1,0,78
2023-01-08,Bhopal,Lipstick,Makeup,69,None,1.0,Winter,1.2,1,0,93
2023-01-08,Bhopal,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,1,0,46
2023-01-08,Bhopal,Moisturizer,Skincare,112,None,1.0,Winter,1.6,1,1,100
2023-01-08,Bhopal,Face Serum,Skincare,39,None,1.0,Winter,1.3,1,0,90
2023-01-08,Bhopal,Foundation,Makeup,41,None,1.0,Winter,1.0,1,0,70
2023-01-08,Lucknow,Lipstick,Makeup,83,None,1.0,Winter,1.2,1,0,95
2023-01-08,Lucknow,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,1,0,44
2023-01-08,Lucknow,Moisturizer,Skincare,140,None,1.0,Winter,1.6,1,1,100
2023-01-08,Lucknow,Face Serum,Skincare,43,None,1.0,Winter,1.3,1,0,84
2023-01-08,Lucknow,Foundation,Makeup,55,None,1.0,Winter,1.0,1,0,79
2023-01-08,Jaipur,Lipstick,Makeup,82,None,1.0,Winter,1.2,1,0,88
2023-01-08,Jaipur,Sunscreen SPF50,Skincare,32,None,1.0,Winter,0.6,1,0,52
2023-01-08,Jaipur,Moisturizer,Skincare,139,None,1.0,Winter,1.6,1,1,100
2023-01-08,Jaipur,Face Serum,Skincare,56,None,1.0,Winter,1.3,1,1,100
2023-01-08,Jaipur,Foundation,Makeup,62,None,1.0,Winter,1.0,1,0,84
2023-01-08,Chandigarh,Lipstick,Makeup,82,None,1.0,Winter,1.2,1,0,85
2023-01-08,Chandigarh,Sunscreen SPF50,Skincare,29,None,1.0,Winter,0.6,1,0,45
2023-01-08,Chandigarh,Moisturizer,Skincare,185,None,1.0,Winter,1.9,1,1,100
2023-01-08,Chandigarh,Face Serum,Skincare,53,None,1.0,Winter,1.3,1,0,94
2023-01-08,Chandigarh,Foundation,Makeup,55,None,1.0,Winter,1.0,1,0,72
2023-01-08,Coimbatore,Lipstick,Makeup,76,None,1.0,Mild Winter,1.2,1,0,89
2023-01-08,Coimbatore,Sunscreen SPF50,Skincare,48,None,1.0,Mild Winter,1.1,1,0,84
2023-01-08,Coimbatore,Moisturizer,Skincare,128,None,1.0,Mild Winter,1.6,1,1,100
2023-01-08,Coimbatore,Face Serum,Skincare,48,None,1.0,Mild Winter,1.3,1,0,96
2023-01-08,Coimbatore,Foundation,Makeup,53,None,1.0,Mild Winter,1.0,1,0,78
2023-01-09,Bhopal,Lipstick,Makeup,65,None,1.0,Winter,1.2,0,0,87
2023-01-09,Bhopal,Sunscreen SPF50,Skincare,18,None,1.0,Winter,0.6,0,0,36
2023-01-09,Bhopal,Moisturizer,Skincare,106,None,1.0,Winter,1.6,0,1,100
2023-01-09,Bhopal,Face Serum,Skincare,40,None,1.0,Winter,1.3,0,0,92
2023-01-09,Bhopal,Foundation,Makeup,44,None,1.0,Winter,1.0,0,0,75
2023-01-09,Lucknow,Lipstick,Makeup,74,None,1.0,Winter,1.2,0,0,84
2023-01-09,Lucknow,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,43
2023-01-09,Lucknow,Moisturizer,Skincare,137,None,1.0,Winter,1.6,0,1,100
2023-01-09,Lucknow,Face Serum,Skincare,48,None,1.0,Winter,1.3,0,0,94
2023-01-09,Lucknow,Foundation,Makeup,48,None,1.0,Winter,1.0,0,0,69
2023-01-09,Jaipur,Lipstick,Makeup,82,None,1.0,Winter,1.2,0,0,88
2023-01-09,Jaipur,Sunscreen SPF50,Skincare,27,None,1.0,Winter,0.6,0,0,44
2023-01-09,Jaipur,Moisturizer,Skincare,146,None,1.0,Winter,1.6,0,1,100
2023-01-09,Jaipur,Face Serum,Skincare,48,None,1.0,Winter,1.3,0,0,88
2023-01-09,Jaipur,Foundation,Makeup,52,None,1.0,Winter,1.0,0,0,71
2023-01-09,Chandigarh,Lipstick,Makeup,88,None,1.0,Winter,1.2,0,0,91
2023-01-09,Chandigarh,Sunscreen SPF50,Skincare,30,None,1.0,Winter,0.6,0,0,47
2023-01-09,Chandigarh,Moisturizer,Skincare,192,None,1.0,Winter,1.9,0,1,100
2023-01-09,Chandigarh,Face Serum,Skincare,50,None,1.0,Winter,1.3,0,0,89
2023-01-09,Chandigarh,Foundation,Makeup,53,None,1.0,Winter,1.0,0,0,69
2023-01-09,Coimbatore,Lipstick,Makeup,73,None,1.0,Mild Winter,1.2,0,0,85
2023-01-09,Coimbatore,Sunscreen SPF50,Skincare,38,None,1.0,Mild Winter,1.1,0,0,67
2023-01-09,Coimbatore,Moisturizer,Skincare,123,None,1.0,Mild Winter,1.6,0,1,100
2023-01-09,Coimbatore,Face Serum,Skincare,48,None,1.0,Mild Winter,1.3,0,0,96
2023-01-09,Coimbatore,Foundation,Makeup,45,None,1.0,Mild Winter,1.0,0,0,66
2023-01-10,Bhopal,Lipstick,Makeup,68,None,1.0,Winter,1.2,0,0,91
2023-01-10,Bhopal,Sunscreen SPF50,Skincare,20,None,1.0,Winter,0.6,0,0,40
2023-01-10,Bhopal,Moisturizer,Skincare,98,None,1.0,Winter,1.6,0,0,97
2023-01-10,Bhopal,Face Serum,Skincare,44,None,1.0,Winter,1.3,0,1,100
2023-01-10,Bhopal,Foundation,Makeup,38,None,1.0,Winter,1.0,0,0,65
2023-01-10,Lucknow,Lipstick,Makeup,60,None,1.0,Winter,1.2,0,0,68
2023-01-10,Lucknow,Sunscreen SPF50,Skincare,23,None,1.0,Winter,0.6,0,0,39
2023-01-10,Lucknow,Moisturizer,Skincare,129,None,1.0,Winter,1.6,0,1,100
2023-01-10,Lucknow,Face Serum,Skincare,45,None,1.0,Winter,1.3,0,0,88
2023-01-10,Lucknow,Foundation,Makeup,55,None,1.0,Winter,1.0,0,0,79
2023-01-10,Jaipur,Lipstick,Makeup,80,None,1.0,Winter,1.2,0,0,86
2023-01-10,Jaipur,Sunscreen SPF50,Skincare,25,None,1.0,Winter,0.6,0,0,40
2023-01-10,Jaipur,Moisturizer,Skincare,155,None,1.0,Winter,1.6,0,1,100
2023-01-10,Jaipur,Face Serum,Skincare,50,None,1.0,Winter,1.3,0,0,92
2023-01-10,Jaipur,Foundation,Makeup,47,None,1.0,Winter,1.0,0,0,64
2023-01-10,Chandigarh,Lipstick,Makeup,85,None,1.0,Winter,1.2,0,0,88
2023-01-10,Chandigarh,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,40
2023-01-10,Chandigarh,Moisturizer,Skincare,186,None,1.0,Winter,1.9,0,1,100
2023-01-10,Chandigarh,Face Serum,Skincare,58,None,1.0,Winter,1.3,0,1,100
2023-01-10,Chandigarh,Foundation,Makeup,52,None,1.0,Winter,1.0,0,0,68
2023-01-10,Coimbatore,Lipstick,Makeup,69,None,1.0,Mild Winter,1.2,0,0,81
2023-01-10,Coimbatore,Sunscreen SPF50,Skincare,42,None,1.0,Mild Winter,1.1,0,0,74
2023-01-10,Coimbatore,Moisturizer,Skincare,134,None,1.0,Mild Winter,1.6,0,1,100
2023-01-10,Coimbatore,Face Serum,Skincare,48,None,1.0,Mild Winter,1.3,0,0,96
2023-01-10,Coimbatore,Foundation,Makeup,39,None,1.0,Mild Winter,1.0,0,0,58
2023-01-11,Bhopal,Lipstick,Makeup,61,None,1.0,Winter,1.2,0,0,82
2023-01-11,Bhopal,Sunscreen SPF50,Skincare,19,None,1.0,Winter,0.6,0,0,38
2023-01-11,Bhopal,Moisturizer,Skincare,101,None,1.0,Winter,1.6,0,1,100
2023-01-11,Bhopal,Face Serum,Skincare,37,None,1.0,Winter,1.3,0,0,85
2023-01-11,Bhopal,Foundation,Makeup,38,None,1.0,Winter,1.0,0,0,65
2023-01-11,Lucknow,Lipstick,Makeup,70,None,1.0,Winter,1.2,0,0,80
2023-01-11,Lucknow,Sunscreen SPF50,Skincare,26,None,1.0,Winter,0.6,0,0,44
